"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
1525,"29-05-2025 18:00:00",17.05,21.7,29.21,1497.49
1526,"29-05-2025 18:30:00",15.29,22.69,29.22,1493.03
1527,"29-05-2025 19:00:00",15.17,23.2,29.74,1493.24
1528,"29-05-2025 19:30:00",15.26,23.47,30.12,1493.86
1529,"29-05-2025 20:00:00",15.11,23.7,30.28,1493.63
1530,"29-05-2025 20:30:00",15.17,23.77,30.4,1493.91
1531,"29-05-2025 21:00:00",15.11,23.8,30.4,1493.75
1532,"29-05-2025 21:30:00",15.5,23.81,30.69,1495.06
1533,"29-05-2025 22:00:00",15.53,23.79,30.69,1495.13
1534,"29-05-2025 22:30:00",15.14,23.8,30.42,1493.86
1535,"29-05-2025 23:00:00",15.17,23.79,30.42,1493.93
1536,"29-05-2025 23:30:00",15.17,23.79,30.42,1493.93
1537,"30-05-2025 00:00:00",15.17,23.77,30.4,1493.91
1538,"30-05-2025 00:30:00",15.17,23.73,30.35,1493.86
1539,"30-05-2025 01:00:00",15.2,23.69,30.33,1493.92
1540,"30-05-2025 01:30:00",15.2,23.67,30.3,1493.89
1541,"30-05-2025 02:00:00",15.17,23.64,30.26,1493.77
1542,"30-05-2025 02:30:00",15.14,23.6,30.19,1493.62
1543,"30-05-2025 03:00:00",15.14,23.58,30.16,1493.59
1544,"30-05-2025 03:30:00",15.14,23.54,30.11,1493.54
1545,"30-05-2025 04:00:00",15.11,23.5,30.04,1493.39
1546,"30-05-2025 04:30:00",15.17,23.48,30.07,1493.57
1547,"30-05-2025 05:00:00",15.11,23.46,30,1493.34
1548,"30-05-2025 05:30:00",15.04,23.41,29.9,1493.09
1549,"30-05-2025 06:00:00",15.2,23.38,29.97,1493.56
1550,"30-05-2025 06:30:00",15.2,23.36,29.95,1493.53
1551,"30-05-2025 07:00:00",15.17,23.34,29.9,1493.41
1552,"30-05-2025 07:30:00",15.11,23.32,29.83,1493.18
1553,"30-05-2025 08:00:00",15.17,23.32,29.88,1493.38
1554,"30-05-2025 08:30:00",15.2,23.3,29.88,1493.46
1555,"30-05-2025 09:00:00",15.2,23.32,29.9,1493.49
1556,"30-05-2025 09:30:00",15.23,23.33,29.93,1493.59
1557,"30-05-2025 10:00:00",15.29,23.31,29.95,1493.77
1558,"30-05-2025 10:30:00",15.26,23.31,29.93,1493.67
1559,"30-05-2025 11:00:00",15.23,23.31,29.91,1493.57
1560,"30-05-2025 11:30:00",15.29,23.31,29.95,1493.77
1561,"30-05-2025 12:00:00",15.47,23.31,30.07,1494.36
1562,"30-05-2025 12:30:00",15.29,23.31,29.95,1493.77
1563,"30-05-2025 13:00:00",15.26,23.31,29.93,1493.67
1564,"30-05-2025 13:30:00",15.32,23.31,29.98,1493.87
1565,"30-05-2025 14:00:00",15.41,23.3,30.03,1494.16
1566,"30-05-2025 14:30:00",15.26,23.33,29.95,1493.69
1567,"30-05-2025 15:00:00",15.29,23.33,29.98,1493.79
1568,"30-05-2025 15:30:00",14.95,23.34,29.76,1492.71
1569,"30-05-2025 16:00:00",15.5,23.35,30.15,1494.51
1570,"30-05-2025 16:30:00",15.53,23.37,30.19,1494.64
1571,"30-05-2025 17:00:00",14.86,23.4,29.76,1492.47
1572,"30-05-2025 17:30:00",14.43,23.44,29.51,1491.1
1573,"30-05-2025 18:00:00",14.74,23.57,29.87,1492.27
1574,"30-05-2025 18:30:00",15.01,23.61,30.11,1493.23
1575,"30-05-2025 19:00:00",13.96,23.7,29.48,1489.84
1576,"30-05-2025 19:30:00",14.64,23.79,30.06,1492.22
1577,"30-05-2025 20:00:00",14.61,23.87,30.13,1492.22
1578,"30-05-2025 20:30:00",14.86,24.05,30.51,1493.24
1579,"30-05-2025 21:00:00",14.74,24.08,30.46,1492.88
1580,"30-05-2025 21:30:00",14.8,24.11,30.53,1493.11
1581,"30-05-2025 22:00:00",14.46,24.06,30.24,1491.94
1582,"30-05-2025 22:30:00",14.37,23.77,29.84,1491.28
1583,"30-05-2025 23:00:00",14.34,23.29,29.28,1490.61
1584,"30-05-2025 23:30:00",14.37,22.78,28.71,1490.1
1585,"31-05-2025 00:00:00",14.4,22.37,28.26,1489.71
1586,"31-05-2025 00:30:00",14.61,22.03,28.01,1490.02
1587,"31-05-2025 01:00:00",14.27,21.78,27.51,1488.6
1588,"31-05-2025 01:30:00",13.56,21.8,27.07,1486.2
1589,"31-05-2025 02:00:00",13.53,21.88,27.14,1486.19
1590,"31-05-2025 02:30:00",13.47,21.98,27.21,1486.09
1591,"31-05-2025 03:00:00",13.47,22.23,27.49,1486.39
1592,"31-05-2025 03:30:00",13.47,22.57,27.87,1486.8
1593,"31-05-2025 04:00:00",13.4,22.85,28.15,1486.93
1594,"31-05-2025 04:30:00",13.53,23.01,28.41,1487.55
1595,"31-05-2025 05:00:00",13.62,23.17,28.65,1488.05
1596,"31-05-2025 05:30:00",13.81,23.31,28.94,1488.86
1597,"31-05-2025 06:00:00",13.93,23.44,29.17,1489.44
1598,"31-05-2025 06:30:00",13.99,23.55,29.34,1489.78
1599,"31-05-2025 07:00:00",14.06,23.62,29.46,1490.07
1600,"31-05-2025 07:30:00",14.09,23.71,29.58,1490.27
1601,"31-05-2025 08:00:00",14.12,23.75,29.65,1490.43
1602,"31-05-2025 08:30:00",14.15,23.77,29.69,1490.56
1603,"31-05-2025 09:00:00",14.18,23.82,29.77,1490.72
1604,"31-05-2025 09:30:00",14.21,23.84,29.81,1490.85
1605,"31-05-2025 10:00:00",14.21,23.86,29.84,1490.87
1606,"31-05-2025 10:30:00",14.24,23.86,29.86,1490.98
1607,"31-05-2025 11:00:00",14.24,23.88,29.88,1491
1608,"31-05-2025 11:30:00",14.27,23.89,29.91,1491.11
1609,"31-05-2025 12:00:00",14.24,23.9,29.91,1491.03
1610,"31-05-2025 12:30:00",14.27,23.91,29.93,1491.13
1611,"31-05-2025 13:00:00",14.3,23.89,29.93,1491.21
1612,"31-05-2025 13:30:00",14.34,23.89,29.96,1491.32
1613,"31-05-2025 14:00:00",14.43,23.9,30.03,1491.64
1614,"31-05-2025 14:30:00",14.43,23.9,30.03,1491.64
1615,"31-05-2025 15:00:00",14.49,23.88,30.05,1491.82
1616,"31-05-2025 15:30:00",14.52,23.86,30.05,1491.9
1617,"31-05-2025 16:00:00",14.58,23.87,30.1,1492.11
1618,"31-05-2025 16:30:00",14.64,23.87,30.15,1492.32
1619,"31-05-2025 17:00:00",14.71,23.87,30.2,1492.53
1620,"31-05-2025 17:30:00",14.8,23.86,30.25,1492.82
1621,"31-05-2025 18:00:00",14.89,23.87,30.32,1493.13
1622,"31-05-2025 18:30:00",14.89,23.85,30.3,1493.1
1623,"31-05-2025 19:00:00",14.71,23.87,30.2,1492.53
1624,"31-05-2025 19:30:00",14.64,23.87,30.15,1492.32
1625,"31-05-2025 20:00:00",14.64,23.87,30.15,1492.32
1626,"31-05-2025 20:30:00",14.64,23.87,30.15,1492.32
1627,"31-05-2025 21:00:00",14.64,23.85,30.13,1492.3
1628,"31-05-2025 21:30:00",14.64,23.83,30.1,1492.27
1629,"31-05-2025 22:00:00",14.68,23.79,30.08,1492.33
1630,"31-05-2025 22:30:00",14.68,23.75,30.03,1492.28
1631,"31-05-2025 23:00:00",14.68,23.71,29.99,1492.23
1632,"31-05-2025 23:30:00",14.68,23.67,29.94,1492.18
1633,"01-06-2025 00:00:00",14.68,23.63,29.89,1492.13
1634,"01-06-2025 00:30:00",14.71,23.57,29.85,1492.16
1635,"01-06-2025 01:00:00",14.68,23.5,29.75,1491.99
1636,"01-06-2025 01:30:00",14.68,23.42,29.66,1491.89
1637,"01-06-2025 02:00:00",14.68,23.3,29.52,1491.74
1638,"01-06-2025 02:30:00",14.64,23.17,29.35,1491.49
1639,"01-06-2025 03:00:00",14.61,23.05,29.19,1491.24
1640,"01-06-2025 03:30:00",14.61,22.91,29.02,1491.07
1641,"01-06-2025 04:00:00",14.64,22.74,28.86,1490.98
1642,"01-06-2025 04:30:00",14.64,22.62,28.72,1490.83
1643,"01-06-2025 05:00:00",14.64,22.48,28.55,1490.66
1644,"01-06-2025 05:30:00",14.64,22.36,28.41,1490.52
1645,"01-06-2025 06:00:00",14.64,22.23,28.27,1490.37
1646,"01-06-2025 06:30:00",14.58,22.15,28.13,1490.06
1647,"01-06-2025 07:00:00",14.58,22.04,28.01,1489.94
1648,"01-06-2025 07:30:00",14.58,21.98,27.94,1489.87
1649,"01-06-2025 08:00:00",14.58,21.9,27.84,1489.77
1650,"01-06-2025 08:30:00",14.61,21.82,27.77,1489.78
1651,"01-06-2025 09:00:00",14.58,21.76,27.68,1489.6
1652,"01-06-2025 09:30:00",14.68,21.69,27.66,1489.83
1653,"01-06-2025 10:00:00",14.74,21.63,27.63,1489.97
1654,"01-06-2025 10:30:00",14.74,21.59,27.59,1489.92
1655,"01-06-2025 11:00:00",14.68,21.55,27.49,1489.66
1656,"01-06-2025 11:30:00",14.83,21.52,27.57,1490.14
1657,"01-06-2025 12:00:00",15.01,21.49,27.64,1490.71
1658,"01-06-2025 12:30:00",15.07,21.45,27.64,1490.87
1659,"01-06-2025 13:00:00",15.2,21.45,27.71,1491.27
1660,"01-06-2025 13:30:00",15.32,21.45,27.79,1491.66
1661,"01-06-2025 14:00:00",15.29,21.4,27.72,1491.51
1662,"01-06-2025 14:30:00",15.26,21.4,27.69,1491.41
1663,"01-06-2025 15:00:00",15.29,21.4,27.72,1491.51
1664,"01-06-2025 15:30:00",15.38,21.39,27.76,1491.8
1665,"01-06-2025 16:00:00",15.47,21.39,27.81,1492.09
1666,"01-06-2025 16:30:00",15.38,21.39,27.76,1491.8
1667,"01-06-2025 17:00:00",15.44,21.4,27.81,1492.01
1668,"01-06-2025 17:30:00",15.44,21.38,27.79,1491.99
1669,"01-06-2025 18:00:00",15.41,21.38,27.77,1491.88
1670,"01-06-2025 18:30:00",15.41,21.38,27.77,1491.88
1671,"01-06-2025 19:00:00",15.41,21.38,27.77,1491.88
1672,"01-06-2025 19:30:00",15.38,21.39,27.76,1491.8
1673,"01-06-2025 20:00:00",15.32,21.41,27.74,1491.62
1674,"01-06-2025 20:30:00",15.29,21.38,27.69,1491.49
1675,"01-06-2025 21:00:00",15.2,21.41,27.67,1491.22
1676,"01-06-2025 21:30:00",15.14,21.4,27.62,1491.01
1677,"01-06-2025 22:00:00",15.01,21.39,27.52,1490.59
1678,"01-06-2025 22:30:00",14.95,21.4,27.5,1490.4
1679,"01-06-2025 23:00:00",14.89,21.41,27.47,1490.21
1680,"01-06-2025 23:30:00",14.89,21.41,27.47,1490.21
1681,"02-06-2025 00:00:00",14.89,21.43,27.5,1490.23
1682,"02-06-2025 00:30:00",14.8,21.44,27.45,1489.94
1683,"02-06-2025 01:00:00",14.74,21.45,27.42,1489.75
1684,"02-06-2025 01:30:00",14.68,21.46,27.4,1489.56
1685,"02-06-2025 02:00:00",14.74,21.47,27.45,1489.77
1686,"02-06-2025 02:30:00",14.68,21.48,27.42,1489.58
1687,"02-06-2025 03:00:00",14.68,21.5,27.44,1489.61
1688,"02-06-2025 03:30:00",14.58,21.51,27.4,1489.31
1689,"02-06-2025 04:00:00",14.49,21.54,27.37,1489.04
1690,"02-06-2025 04:30:00",14.49,21.56,27.39,1489.06
1691,"02-06-2025 05:00:00",14.46,21.62,27.44,1489.03
1692,"02-06-2025 05:30:00",14.52,21.65,27.51,1489.27
1693,"02-06-2025 06:00:00",14.61,21.66,27.58,1489.59
1694,"02-06-2025 06:30:00",14.61,21.68,27.61,1489.61
1695,"02-06-2025 07:00:00",14.64,21.7,27.66,1489.74
1696,"02-06-2025 07:30:00",14.61,21.72,27.66,1489.66
1697,"02-06-2025 08:00:00",14.58,21.74,27.65,1489.58
1698,"02-06-2025 08:30:00",14.68,21.79,27.77,1489.95
1699,"02-06-2025 09:00:00",14.68,21.85,27.85,1490.02
1700,"02-06-2025 09:30:00",14.68,21.91,27.92,1490.09
1701,"02-06-2025 10:00:00",14.77,21.92,27.99,1490.41
1702,"02-06-2025 10:30:00",14.83,21.97,28.08,1490.67
1703,"02-06-2025 11:00:00",14.92,21.98,28.16,1490.99
1704,"02-06-2025 11:30:00",14.98,22.05,28.28,1491.27
1705,"02-06-2025 12:00:00",15.14,22.09,28.42,1491.82
1706,"02-06-2025 12:30:00",15.23,22.14,28.54,1492.18
1707,"02-06-2025 13:00:00",15.5,22.17,28.76,1493.12
1708,"02-06-2025 13:30:00",15.47,22.18,28.76,1493.04
1709,"02-06-2025 14:00:00",15.29,22.24,28.71,1492.51
1710,"02-06-2025 14:30:00",14.95,22.31,28.56,1491.48
1711,"02-06-2025 15:00:00",15.26,22.4,28.87,1492.6
1712,"02-06-2025 15:30:00",15.17,22.55,28.99,1492.47
1713,"02-06-2025 16:00:00",15.17,22.69,29.15,1492.64
1714,"02-06-2025 16:30:00",15.11,22.77,29.2,1492.53
1715,"02-06-2025 17:00:00",14.95,22.88,29.22,1492.15
1716,"02-06-2025 17:30:00",14.95,22.96,29.31,1492.25
1717,"02-06-2025 18:00:00",14.98,23.02,29.41,1492.43
1718,"02-06-2025 18:30:00",14.98,23.08,29.48,1492.5
1719,"02-06-2025 19:00:00",14.98,23.12,29.52,1492.55
1720,"02-06-2025 19:30:00",15.07,23.13,29.6,1492.86
1721,"02-06-2025 20:00:00",15.11,23.15,29.64,1492.98
1722,"02-06-2025 20:30:00",15.04,23.15,29.6,1492.78
1723,"02-06-2025 21:00:00",15.01,23.15,29.57,1492.67
1724,"02-06-2025 21:30:00",15.01,23.15,29.57,1492.67
1725,"02-06-2025 22:00:00",14.98,23.14,29.55,1492.57
1726,"02-06-2025 22:30:00",14.98,23.12,29.52,1492.55
1727,"02-06-2025 23:00:00",15.04,23.13,29.57,1492.75
1728,"02-06-2025 23:30:00",15.01,23.13,29.55,1492.65
1729,"03-06-2025 00:00:00",14.86,23.15,29.47,1492.18
1730,"03-06-2025 00:30:00",14.68,23.16,29.35,1491.57
1731,"03-06-2025 01:00:00",14.52,23.16,29.26,1491.07
1732,"03-06-2025 01:30:00",14.4,23.19,29.21,1490.69
1733,"03-06-2025 02:00:00",14.37,23.25,29.25,1490.66
1734,"03-06-2025 02:30:00",14.34,23.35,29.35,1490.68
1735,"03-06-2025 03:00:00",14.3,23.5,29.49,1490.74
1736,"03-06-2025 03:30:00",14.3,23.62,29.63,1490.89
1737,"03-06-2025 04:00:00",14.24,23.76,29.74,1490.85
1738,"03-06-2025 04:30:00",14.21,23.8,29.77,1490.8
1739,"03-06-2025 05:00:00",14.18,23.86,29.81,1490.76
1740,"03-06-2025 05:30:00",14.18,23.9,29.86,1490.81
1741,"03-06-2025 06:00:00",14.21,23.96,29.95,1490.99
1742,"03-06-2025 06:30:00",14.24,24.01,30.03,1491.15
1743,"03-06-2025 07:00:00",14.21,24.03,30.03,1491.07
1744,"03-06-2025 07:30:00",14.21,24.07,30.07,1491.12
1745,"03-06-2025 08:00:00",14.18,24.09,30.07,1491.04
1746,"03-06-2025 08:30:00",14.21,24.09,30.1,1491.14
1747,"03-06-2025 09:00:00",14.24,24.09,30.12,1491.25
1748,"03-06-2025 09:30:00",14.3,24.09,30.17,1491.46
1749,"03-06-2025 10:00:00",14.46,24.08,30.26,1491.96
1750,"03-06-2025 10:30:00",14.49,24.11,30.31,1492.09
1751,"03-06-2025 11:00:00",14.61,24.09,30.39,1492.48
1752,"03-06-2025 11:30:00",14.8,24.11,30.53,1493.11
1753,"03-06-2025 12:00:00",14.95,24.08,30.6,1493.58
1754,"03-06-2025 12:30:00",14.95,24.08,30.6,1493.58
1755,"03-06-2025 13:00:00",14.83,24.07,30.51,1493.16
1756,"03-06-2025 13:30:00",14.89,24.07,30.56,1493.37
1757,"03-06-2025 14:00:00",15.01,24.06,30.63,1493.76
1758,"03-06-2025 14:30:00",14.92,24.05,30.56,1493.45
1759,"03-06-2025 15:00:00",14.98,24.06,30.6,1493.65
1760,"03-06-2025 15:30:00",15.38,24.04,30.87,1494.94
1761,"03-06-2025 16:00:00",15.56,24.04,30.99,1495.52
1762,"03-06-2025 16:30:00",15.87,24.04,31.21,1496.5
1763,"03-06-2025 17:00:00",15.9,24.04,31.23,1496.6
1764,"03-06-2025 17:30:00",15.84,24.03,31.19,1496.4
1765,"03-06-2025 18:00:00",15.75,24.05,31.14,1496.12
1766,"03-06-2025 18:30:00",15.93,24.04,31.26,1496.7
1767,"03-06-2025 19:00:00",15.96,24.04,31.28,1496.8
1768,"03-06-2025 19:30:00",15.93,24.04,31.26,1496.7
1769,"03-06-2025 20:00:00",15.78,24.05,31.16,1496.22
1770,"03-06-2025 20:30:00",15.87,24.06,31.23,1496.52
1771,"03-06-2025 21:00:00",15.81,24.05,31.18,1496.32
1772,"03-06-2025 21:30:00",15.84,24.07,31.23,1496.45
1773,"03-06-2025 22:00:00",15.56,24.08,31.04,1495.57
1774,"03-06-2025 22:30:00",15.87,24.06,31.23,1496.52
1775,"03-06-2025 23:00:00",15.75,24.09,31.18,1496.17
1776,"03-06-2025 23:30:00",15.5,24.07,30.99,1495.36
1777,"04-06-2025 00:00:00",15.59,24.1,31.09,1495.69
1778,"04-06-2025 00:30:00",14.95,24.08,30.6,1493.58
1779,"04-06-2025 01:00:00",15.2,24.09,30.8,1494.4
1780,"04-06-2025 01:30:00",14.98,24.1,30.65,1493.7
1781,"04-06-2025 02:00:00",14.8,24.11,30.53,1493.11
1782,"04-06-2025 02:30:00",14.86,24.09,30.55,1493.29
1783,"04-06-2025 03:00:00",14.55,24.09,30.34,1492.28
1784,"04-06-2025 03:30:00",14.49,24.09,30.29,1492.07
1785,"04-06-2025 04:00:00",14.68,24.08,30.41,1492.67
1786,"04-06-2025 04:30:00",14.74,24.08,30.46,1492.88
1787,"04-06-2025 05:00:00",14.64,24.08,30.39,1492.56
1788,"04-06-2025 05:30:00",14.55,24.09,30.34,1492.28
1789,"04-06-2025 06:00:00",14.55,24.09,30.34,1492.28
1790,"04-06-2025 06:30:00",14.49,24.11,30.31,1492.09
1791,"04-06-2025 07:00:00",14.46,24.1,30.29,1491.99
1792,"04-06-2025 07:30:00",14.4,24.1,30.24,1491.78
1793,"04-06-2025 08:00:00",14.37,24.12,30.24,1491.7
1794,"04-06-2025 08:30:00",14.37,24.12,30.24,1491.7
1795,"04-06-2025 09:00:00",14.3,24.14,30.21,1491.51
1796,"04-06-2025 09:30:00",14.24,24.13,30.17,1491.3
1797,"04-06-2025 10:00:00",14.4,24.14,30.29,1491.82
1798,"04-06-2025 10:30:00",14.49,24.15,30.36,1492.14
1799,"04-06-2025 11:00:00",14.58,24.13,30.41,1492.43
1800,"04-06-2025 11:30:00",14.61,24.16,30.46,1492.56
1801,"04-06-2025 12:00:00",14.61,24.18,30.48,1492.58
1802,"04-06-2025 12:30:00",14.74,24.18,30.58,1493
1803,"04-06-2025 13:00:00",14.86,24.19,30.67,1493.41
1804,"04-06-2025 13:30:00",15.01,24.2,30.79,1493.93
1805,"04-06-2025 14:00:00",15.17,24.21,30.91,1494.44
1806,"04-06-2025 14:30:00",15.41,24.23,31.11,1495.25
1807,"04-06-2025 15:00:00",14.92,24.24,30.77,1493.67
1808,"04-06-2025 15:30:00",14.68,24.24,30.6,1492.86
1809,"04-06-2025 16:00:00",14.55,24.3,30.57,1492.52
1810,"04-06-2025 16:30:00",14.68,24.34,30.72,1492.99
1811,"04-06-2025 17:00:00",14.64,24.38,30.74,1492.93
1812,"04-06-2025 17:30:00",14.55,24.4,30.69,1492.64
1813,"04-06-2025 18:00:00",14.92,24.42,30.98,1493.88
1814,"04-06-2025 18:30:00",15.44,24.45,31.39,1495.61
1815,"04-06-2025 19:00:00",15.47,24.47,31.44,1495.74
1816,"04-06-2025 19:30:00",15.5,24.47,31.46,1495.84
1817,"04-06-2025 20:00:00",15.53,24.5,31.51,1495.96
1818,"04-06-2025 20:30:00",15.38,24.51,31.41,1495.48
1819,"04-06-2025 21:00:00",15.17,24.52,31.26,1494.8
1820,"04-06-2025 21:30:00",15.14,24.51,31.24,1494.7
1821,"04-06-2025 22:00:00",14.98,24.53,31.14,1494.21
1822,"04-06-2025 22:30:00",15.14,24.55,31.29,1494.74
1823,"04-06-2025 23:00:00",15.35,24.59,31.48,1495.48
1824,"04-06-2025 23:30:00",15.23,24.6,31.41,1495.1
1825,"05-06-2025 00:00:00",14.92,24.6,31.19,1494.1
1826,"05-06-2025 00:30:00",15.17,24.64,31.41,1494.94
1827,"05-06-2025 01:00:00",14.98,24.63,31.26,1494.33
1828,"05-06-2025 01:30:00",14.89,24.64,31.21,1494.05
1829,"05-06-2025 02:00:00",14.89,24.66,31.24,1494.07
1830,"05-06-2025 02:30:00",14.8,24.68,31.19,1493.79
1831,"05-06-2025 03:00:00",14.52,24.68,30.99,1492.88
1832,"05-06-2025 03:30:00",14.49,24.7,30.99,1492.8
1833,"05-06-2025 04:00:00",14.52,24.75,31.06,1492.96
1834,"05-06-2025 04:30:00",14.4,24.78,31.01,1492.59
1835,"05-06-2025 05:00:00",14.3,24.8,30.97,1492.3
1836,"05-06-2025 05:30:00",14.18,24.81,30.89,1491.9
1837,"05-06-2025 06:00:00",14.15,24.87,30.94,1491.87
1838,"05-06-2025 06:30:00",14.18,24.94,31.03,1492.05
1839,"05-06-2025 07:00:00",14.21,24.94,31.06,1492.16
1840,"05-06-2025 07:30:00",14.15,24.98,31.06,1492
1841,"05-06-2025 08:00:00",14.15,25.02,31.1,1492.05
1842,"05-06-2025 08:30:00",14.21,25.02,31.15,1492.26
1843,"05-06-2025 09:00:00",14.21,25.06,31.2,1492.31
1844,"05-06-2025 09:30:00",14.27,25.07,31.25,1492.52
1845,"05-06-2025 10:00:00",14.24,25.09,31.25,1492.44
1846,"05-06-2025 10:30:00",14.34,25.09,31.32,1492.75
1847,"05-06-2025 11:00:00",14.49,25.12,31.46,1493.29
1848,"05-06-2025 11:30:00",14.58,25.12,31.53,1493.6
1849,"05-06-2025 12:00:00",14.74,25.15,31.68,1494.14
1850,"05-06-2025 12:30:00",14.77,25.17,31.72,1494.27
1851,"05-06-2025 13:00:00",14.83,25.17,31.77,1494.47
1852,"05-06-2025 13:30:00",15.11,25.16,31.97,1495.37
1853,"05-06-2025 14:00:00",14.98,25.18,31.89,1494.98
1854,"05-06-2025 14:30:00",15.07,25.18,31.97,1495.29
1855,"05-06-2025 15:00:00",15.26,25.21,32.13,1495.92
1856,"05-06-2025 15:30:00",15.07,25.2,31.99,1495.31
1857,"05-06-2025 16:00:00",15.14,25.2,32.04,1495.52
1858,"05-06-2025 16:30:00",15.14,25.23,32.06,1495.54
1859,"05-06-2025 17:00:00",15.11,25.22,32.04,1495.44
1860,"05-06-2025 17:30:00",15.23,25.25,32.16,1495.87
1861,"05-06-2025 18:00:00",15.23,25.27,32.18,1495.89
1862,"05-06-2025 18:30:00",15.17,25.29,32.15,1495.71
1863,"05-06-2025 19:00:00",15.11,25.33,32.15,1495.56
1864,"05-06-2025 19:30:00",15.17,25.35,32.23,1495.79
1865,"05-06-2025 20:00:00",15.23,25.37,32.3,1496.01
1866,"05-06-2025 20:30:00",15.17,25.39,32.27,1495.83
1867,"05-06-2025 21:00:00",15.23,25.37,32.3,1496.01
1868,"05-06-2025 21:30:00",15.23,25.39,32.32,1496.03
1869,"05-06-2025 22:00:00",15.23,25.39,32.32,1496.03
1870,"05-06-2025 22:30:00",15.29,25.37,32.34,1496.21
1871,"05-06-2025 23:00:00",15.2,25.41,32.32,1495.96
1872,"05-06-2025 23:30:00",15.14,25.39,32.25,1495.73
1873,"06-06-2025 00:00:00",15.01,25.4,32.18,1495.35
1874,"06-06-2025 00:30:00",15.01,25.4,32.18,1495.35
1875,"06-06-2025 01:00:00",15.04,25.43,32.22,1495.48
1876,"06-06-2025 01:30:00",15.01,25.4,32.18,1495.35
1877,"06-06-2025 02:00:00",14.95,25.42,32.15,1495.17
1878,"06-06-2025 02:30:00",14.89,25.44,32.13,1494.99
1879,"06-06-2025 03:00:00",14.83,25.44,32.08,1494.79
1880,"06-06-2025 03:30:00",14.68,25.43,31.96,1494.28
1881,"06-06-2025 04:00:00",14.71,25.45,32,1494.41
1882,"06-06-2025 04:30:00",14.64,25.45,31.96,1494.2
1883,"06-06-2025 05:00:00",14.46,25.47,31.84,1493.61
1884,"06-06-2025 05:30:00",14.52,25.47,31.88,1493.82
1885,"06-06-2025 06:00:00",14.49,25.47,31.86,1493.71
1886,"06-06-2025 06:30:00",14.46,25.49,31.86,1493.63
1887,"06-06-2025 07:00:00",14.46,25.51,31.88,1493.66
1888,"06-06-2025 07:30:00",14.49,25.51,31.91,1493.76
1889,"06-06-2025 08:00:00",14.49,25.53,31.93,1493.79
1890,"06-06-2025 08:30:00",14.55,25.57,32.02,1494.04
1891,"06-06-2025 09:00:00",14.52,25.59,32.02,1493.96
1892,"06-06-2025 09:30:00",14.55,25.61,32.07,1494.09
1893,"06-06-2025 10:00:00",14.74,25.64,32.24,1494.73
1894,"06-06-2025 10:30:00",14.74,25.68,32.29,1494.78
1895,"06-06-2025 11:00:00",14.77,25.7,32.33,1494.9
1896,"06-06-2025 11:30:00",14.92,25.73,32.48,1495.44
1897,"06-06-2025 12:00:00",15.01,25.75,32.57,1495.76
1898,"06-06-2025 12:30:00",15.07,25.77,32.64,1495.99
1899,"06-06-2025 13:00:00",15.17,25.78,32.72,1496.29
1900,"06-06-2025 13:30:00",15.23,25.8,32.79,1496.52
1901,"06-06-2025 14:00:00",15.26,25.8,32.81,1496.62
1902,"06-06-2025 14:30:00",15.47,25.83,33,1497.34
1903,"06-06-2025 15:00:00",15.63,25.81,33.1,1497.81
1904,"06-06-2025 15:30:00",15.41,25.82,32.96,1497.14
1905,"06-06-2025 16:00:00",15.26,25.84,32.86,1496.66
1906,"06-06-2025 16:30:00",15.56,25.83,33.08,1497.63
1907,"06-06-2025 17:00:00",15.56,25.83,33.08,1497.63
1908,"06-06-2025 17:30:00",15.72,25.83,33.2,1498.13
1909,"06-06-2025 18:00:00",15.32,25.86,32.93,1496.89
1910,"06-06-2025 18:30:00",15.5,25.85,33.05,1497.46
1911,"06-06-2025 19:00:00",15.96,25.86,33.41,1498.93
1912,"06-06-2025 19:30:00",15.81,25.89,33.34,1498.49
1913,"06-06-2025 20:00:00",16.02,25.88,33.48,1499.15
1914,"06-06-2025 20:30:00",16.17,25.9,33.63,1499.66
1915,"06-06-2025 21:00:00",16.11,25.9,33.58,1499.47
1916,"06-06-2025 21:30:00",15.96,25.9,33.46,1498.98
1917,"06-06-2025 22:00:00",15.96,25.94,33.51,1499.03
1918,"06-06-2025 22:30:00",16.05,25.92,33.55,1499.29
1919,"06-06-2025 23:00:00",15.93,25.94,33.48,1498.93
1920,"06-06-2025 23:30:00",15.84,25.94,33.41,1498.64
1921,"07-06-2025 00:00:00",15.69,25.95,33.31,1498.17
1922,"07-06-2025 00:30:00",15.87,25.94,33.43,1498.73
1923,"07-06-2025 01:00:00",15.96,25.94,33.51,1499.03
1924,"07-06-2025 01:30:00",15.9,25.92,33.43,1498.81
1925,"07-06-2025 02:00:00",15.75,25.93,33.34,1498.34
1926,"07-06-2025 02:30:00",15.72,25.95,33.34,1498.27
1927,"07-06-2025 03:00:00",15.66,25.95,33.29,1498.07
1928,"07-06-2025 03:30:00",15.59,25.95,33.24,1497.88
1929,"07-06-2025 04:00:00",15.53,25.95,33.19,1497.68
1930,"07-06-2025 04:30:00",15.44,25.95,33.12,1497.38
1931,"07-06-2025 05:00:00",15.41,25.95,33.1,1497.28
1932,"07-06-2025 05:30:00",15.38,25.94,33.07,1497.18
1933,"07-06-2025 06:00:00",15.29,25.94,33,1496.88
1934,"07-06-2025 06:30:00",15.23,25.94,32.95,1496.68
