"Plot Title: 21291013_hopebay"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21291013)","Stopped (LGR S/N: 21291013)","End Of File (LGR S/N: 21291013)"
75,23/04/16 00:20:00,8.32,,
76,23/04/16 00:30:00,8.32,,
77,23/04/16 00:40:00,8.31,,
78,23/04/16 00:50:00,8.31,,
79,23/04/16 01:00:00,8.30,,
80,23/04/16 01:10:00,8.30,,
81,23/04/16 01:20:00,8.33,,
82,23/04/16 01:30:00,8.30,,
83,23/04/16 01:40:00,8.30,,
84,23/04/16 01:50:00,8.31,,
85,23/04/16 02:00:00,8.28,,
86,23/04/16 02:10:00,8.30,,
87,23/04/16 02:20:00,8.30,,
88,23/04/16 02:30:00,8.28,,
89,23/04/16 02:40:00,8.29,,
90,23/04/16 02:50:00,8.29,,
91,23/04/16 03:00:00,8.31,,
92,23/04/16 03:10:00,8.30,,
93,23/04/16 03:20:00,8.31,,
94,23/04/16 03:30:00,8.29,,
95,23/04/16 03:40:00,8.30,,
96,23/04/16 03:50:00,8.31,,
97,23/04/16 04:00:00,8.30,,
98,23/04/16 04:10:00,8.28,,
99,23/04/16 04:20:00,8.28,,
100,23/04/16 04:30:00,8.26,,
101,23/04/16 04:40:00,8.23,,
102,23/04/16 04:50:00,8.21,,
103,23/04/16 05:00:00,8.18,,
104,23/04/16 05:10:00,8.17,,
105,23/04/16 05:20:00,8.19,,
106,23/04/16 05:30:00,8.24,,
107,23/04/16 05:40:00,8.18,,
108,23/04/16 05:50:00,8.24,,
109,23/04/16 06:00:00,8.26,,
110,23/04/16 06:10:00,8.23,,
111,23/04/16 06:20:00,8.29,,
112,23/04/16 06:30:00,8.30,,
113,23/04/16 06:40:00,8.26,,
114,23/04/16 06:50:00,8.26,,
115,23/04/16 07:00:00,8.24,,
116,23/04/16 07:10:00,8.23,,
117,23/04/16 07:20:00,8.24,,
118,23/04/16 07:30:00,8.19,,
119,23/04/16 07:40:00,8.19,,
120,23/04/16 07:50:00,8.17,,
121,23/04/16 08:00:00,8.14,,
122,23/04/16 08:10:00,8.23,,
123,23/04/16 08:20:00,8.23,,
124,23/04/16 08:30:00,8.22,,
125,23/04/16 08:40:00,8.21,,
126,23/04/16 08:50:00,8.18,,
127,23/04/16 09:00:00,8.21,,
128,23/04/16 09:10:00,8.18,,
129,23/04/16 09:20:00,8.19,,
130,23/04/16 09:30:00,8.18,,
131,23/04/16 09:40:00,8.21,,
132,23/04/16 09:50:00,8.19,,
133,23/04/16 10:00:00,8.20,,
134,23/04/16 10:10:00,8.21,,
135,23/04/16 10:20:00,8.21,,
136,23/04/16 10:30:00,8.19,,
137,23/04/16 10:40:00,8.21,,
138,23/04/16 10:50:00,8.22,,
139,23/04/16 11:00:00,8.21,,
140,23/04/16 11:10:00,8.22,,
141,23/04/16 11:20:00,8.22,,
142,23/04/16 11:30:00,8.22,,
143,23/04/16 11:40:00,8.21,,
144,23/04/16 11:50:00,8.23,,
145,23/04/16 12:00:00,8.22,,
146,23/04/16 12:10:00,8.23,,
147,23/04/16 12:20:00,8.22,,
148,23/04/16 12:30:00,8.22,,
149,23/04/16 12:40:00,8.23,,
150,23/04/16 12:50:00,8.23,,
151,23/04/16 13:00:00,8.23,,
152,23/04/16 13:10:00,8.23,,
153,23/04/16 13:20:00,8.23,,
154,23/04/16 13:30:00,8.22,,
155,23/04/16 13:40:00,8.23,,
156,23/04/16 13:50:00,8.23,,
157,23/04/16 14:00:00,8.26,,
158,23/04/16 14:10:00,8.27,,
159,23/04/16 14:20:00,8.30,,
160,23/04/16 14:30:00,8.28,,
161,23/04/16 14:40:00,8.27,,
162,23/04/16 14:50:00,8.30,,
163,23/04/16 15:00:00,8.34,,
164,23/04/16 15:10:00,8.35,,
165,23/04/16 15:20:00,8.36,,
166,23/04/16 15:30:00,8.35,,
167,23/04/16 15:40:00,8.33,,
168,23/04/16 15:50:00,8.33,,
169,23/04/16 16:00:00,8.42,,
170,23/04/16 16:10:00,8.42,,
171,23/04/16 16:20:00,8.39,,
172,23/04/16 16:30:00,8.30,,
173,23/04/16 16:40:00,8.22,,
174,23/04/16 16:50:00,8.20,,
175,23/04/16 17:00:00,8.20,,
176,23/04/16 17:10:00,8.19,,
177,23/04/16 17:20:00,8.21,,
178,23/04/16 17:30:00,8.21,,
179,23/04/16 17:40:00,8.18,,
180,23/04/16 17:50:00,8.20,,
181,23/04/16 18:00:00,8.23,,
182,23/04/16 18:10:00,8.22,,
183,23/04/16 18:20:00,8.23,,
184,23/04/16 18:30:00,8.23,,
185,23/04/16 18:40:00,8.24,,
186,23/04/16 18:50:00,8.26,,
187,23/04/16 19:00:00,8.24,,
188,23/04/16 19:10:00,8.22,,
189,23/04/16 19:20:00,8.18,,
190,23/04/16 19:30:00,8.17,,
191,23/04/16 19:40:00,8.20,,
192,23/04/16 19:50:00,8.20,,
193,23/04/16 20:00:00,8.20,,
194,23/04/16 20:10:00,8.21,,
195,23/04/16 20:20:00,8.22,,
196,23/04/16 20:30:00,8.23,,
197,23/04/16 20:40:00,8.23,,
198,23/04/16 20:50:00,8.23,,
199,23/04/16 21:00:00,8.24,,
200,23/04/16 21:10:00,8.23,,
201,23/04/16 21:20:00,8.23,,
202,23/04/16 21:30:00,8.23,,
203,23/04/16 21:40:00,8.23,,
204,23/04/16 21:50:00,8.19,,
205,23/04/16 22:00:00,8.19,,
206,23/04/16 22:10:00,8.22,,
207,23/04/16 22:20:00,8.22,,
208,23/04/16 22:30:00,8.24,,
209,23/04/16 22:40:00,8.22,,
210,23/04/16 22:50:00,8.19,,
211,23/04/16 23:00:00,8.22,,
212,23/04/16 23:10:00,8.22,,
213,23/04/16 23:20:00,8.23,,
214,23/04/16 23:30:00,8.22,,
215,23/04/16 23:40:00,8.23,,
216,23/04/16 23:50:00,8.20,,
217,23/04/17 00:00:00,8.21,,
218,23/04/17 00:10:00,8.23,,
219,23/04/17 00:20:00,8.23,,
220,23/04/17 00:30:00,8.21,,
221,23/04/17 00:40:00,8.23,,
222,23/04/17 00:50:00,8.20,,
223,23/04/17 01:00:00,8.17,,
224,23/04/17 01:10:00,8.17,,
225,23/04/17 01:20:00,8.16,,
226,23/04/17 01:30:00,8.16,,
227,23/04/17 01:40:00,8.16,,
228,23/04/17 01:50:00,8.17,,
229,23/04/17 02:00:00,8.15,,
230,23/04/17 02:10:00,8.15,,
231,23/04/17 02:20:00,8.15,,
232,23/04/17 02:30:00,8.17,,
233,23/04/17 02:40:00,8.14,,
234,23/04/17 02:50:00,8.15,,
235,23/04/17 03:00:00,8.13,,
236,23/04/17 03:10:00,8.17,,
237,23/04/17 03:20:00,8.16,,
238,23/04/17 03:30:00,8.14,,
239,23/04/17 03:40:00,8.14,,
240,23/04/17 03:50:00,8.12,,
241,23/04/17 04:00:00,8.15,,
242,23/04/17 04:10:00,8.13,,
243,23/04/17 04:20:00,8.14,,
244,23/04/17 04:30:00,8.16,,
245,23/04/17 04:40:00,8.14,,
246,23/04/17 04:50:00,8.16,,
247,23/04/17 05:00:00,8.14,,
248,23/04/17 05:10:00,8.14,,
249,23/04/17 05:20:00,8.15,,
250,23/04/17 05:30:00,8.14,,
251,23/04/17 05:40:00,8.15,,
252,23/04/17 05:50:00,8.15,,
253,23/04/17 06:00:00,8.13,,
254,23/04/17 06:10:00,8.15,,
255,23/04/17 06:20:00,8.07,,
256,23/04/17 06:30:00,8.05,,
257,23/04/17 06:40:00,8.05,,
258,23/04/17 06:50:00,8.06,,
259,23/04/17 07:00:00,8.07,,
260,23/04/17 07:10:00,8.12,,
261,23/04/17 07:20:00,8.13,,
262,23/04/17 07:30:00,8.11,,
263,23/04/17 07:40:00,8.07,,
264,23/04/17 07:50:00,8.01,,
265,23/04/17 08:00:00,8.06,,
266,23/04/17 08:10:00,8.07,,
267,23/04/17 08:20:00,8.08,,
268,23/04/17 08:30:00,8.08,,
269,23/04/17 08:40:00,8.08,,
270,23/04/17 08:50:00,8.08,,
271,23/04/17 09:00:00,8.11,,
272,23/04/17 09:10:00,8.12,,
273,23/04/17 09:20:00,8.11,,
274,23/04/17 09:30:00,8.07,,
275,23/04/17 09:40:00,8.07,,
276,23/04/17 09:50:00,8.06,,
277,23/04/17 10:00:00,8.06,,
278,23/04/17 10:10:00,8.05,,
279,23/04/17 10:20:00,8.05,,
280,23/04/17 10:30:00,8.05,,
281,23/04/17 10:40:00,8.05,,
282,23/04/17 10:50:00,8.06,,
283,23/04/17 11:00:00,8.03,,
284,23/04/17 11:10:00,8.06,,
285,23/04/17 11:20:00,8.05,,
286,23/04/17 11:30:00,8.05,,
287,23/04/17 11:40:00,8.07,,
288,23/04/17 11:50:00,8.06,,
289,23/04/17 12:00:00,8.05,,
290,23/04/17 12:10:00,8.07,,
291,23/04/17 12:20:00,8.06,,
292,23/04/17 12:30:00,8.06,,
293,23/04/17 12:40:00,8.07,,
294,23/04/17 12:50:00,8.08,,
295,23/04/17 13:00:00,8.06,,
296,23/04/17 13:10:00,8.05,,
297,23/04/17 13:20:00,8.05,,
298,23/04/17 13:30:00,8.06,,
299,23/04/17 13:40:00,8.07,,
300,23/04/17 13:50:00,8.07,,
301,23/04/17 14:00:00,8.07,,
302,23/04/17 14:10:00,8.06,,
303,23/04/17 14:20:00,8.06,,
304,23/04/17 14:30:00,8.06,,
305,23/04/17 14:40:00,8.07,,
306,23/04/17 14:50:00,8.08,,
307,23/04/17 15:00:00,8.07,,
308,23/04/17 15:10:00,8.06,,
309,23/04/17 15:20:00,8.06,,
310,23/04/17 15:30:00,8.07,,
311,23/04/17 15:40:00,8.07,,
312,23/04/17 15:50:00,8.07,,
313,23/04/17 16:00:00,8.07,,
314,23/04/17 16:10:00,8.09,,
315,23/04/17 16:20:00,8.09,,
316,23/04/17 16:30:00,8.11,,
317,23/04/17 16:40:00,8.09,,
318,23/04/17 16:50:00,8.12,,
319,23/04/17 17:00:00,8.07,,
320,23/04/17 17:10:00,8.07,,
321,23/04/17 17:20:00,8.07,,
322,23/04/17 17:30:00,8.08,,
323,23/04/17 17:40:00,8.09,,
324,23/04/17 17:50:00,8.09,,
325,23/04/17 18:00:00,8.08,,
326,23/04/17 18:10:00,8.09,,
327,23/04/17 18:20:00,8.07,,
328,23/04/17 18:30:00,8.09,,
329,23/04/17 18:40:00,8.08,,
330,23/04/17 18:50:00,8.06,,
331,23/04/17 19:00:00,8.11,,
332,23/04/17 19:10:00,8.08,,
333,23/04/17 19:20:00,8.06,,
334,23/04/17 19:30:00,8.06,,
335,23/04/17 19:40:00,8.08,,
336,23/04/17 19:50:00,8.07,,
337,23/04/17 20:00:00,8.05,,
338,23/04/17 20:10:00,8.06,,
339,23/04/17 20:20:00,8.05,,
340,23/04/17 20:30:00,8.05,,
341,23/04/17 20:40:00,8.05,,
342,23/04/17 20:50:00,8.05,,
343,23/04/17 21:00:00,8.06,,
344,23/04/17 21:10:00,8.07,,
345,23/04/17 21:20:00,8.07,,
346,23/04/17 21:30:00,8.05,,
347,23/04/17 21:40:00,8.08,,
348,23/04/17 21:50:00,8.07,,
349,23/04/17 22:00:00,8.07,,
350,23/04/17 22:10:00,8.06,,
351,23/04/17 22:20:00,8.11,,
352,23/04/17 22:30:00,8.06,,
353,23/04/17 22:40:00,8.06,,
354,23/04/17 22:50:00,8.06,,
355,23/04/17 23:00:00,8.04,,
356,23/04/17 23:10:00,8.03,,
357,23/04/17 23:20:00,8.03,,
358,23/04/17 23:30:00,8.04,,
359,23/04/17 23:40:00,8.01,,
360,23/04/17 23:50:00,8.01,,
361,23/04/18 00:00:00,8.00,,
362,23/04/18 00:10:00,8.02,,
363,23/04/18 00:20:00,8.02,,
364,23/04/18 00:30:00,8.03,,
365,23/04/18 00:40:00,8.03,,
366,23/04/18 00:50:00,8.02,,
367,23/04/18 01:00:00,8.03,,
368,23/04/18 01:10:00,8.04,,
369,23/04/18 01:20:00,8.03,,
370,23/04/18 01:30:00,8.03,,
371,23/04/18 01:40:00,8.02,,
372,23/04/18 01:50:00,8.02,,
373,23/04/18 02:00:00,7.99,,
374,23/04/18 02:10:00,7.99,,
375,23/04/18 02:20:00,7.99,,
376,23/04/18 02:30:00,7.99,,
377,23/04/18 02:40:00,8.01,,
378,23/04/18 02:50:00,8.02,,
379,23/04/18 03:00:00,8.01,,
380,23/04/18 03:10:00,8.00,,
381,23/04/18 03:20:00,7.99,,
382,23/04/18 03:30:00,8.00,,
383,23/04/18 03:40:00,8.00,,
384,23/04/18 03:50:00,7.99,,
385,23/04/18 04:00:00,7.98,,
386,23/04/18 04:10:00,7.98,,
387,23/04/18 04:20:00,7.97,,
388,23/04/18 04:30:00,7.97,,
389,23/04/18 04:40:00,7.97,,
390,23/04/18 04:50:00,7.99,,
391,23/04/18 05:00:00,7.98,,
392,23/04/18 05:10:00,7.98,,
393,23/04/18 05:20:00,7.97,,
394,23/04/18 05:30:00,7.96,,
395,23/04/18 05:40:00,7.96,,
396,23/04/18 05:50:00,7.97,,
397,23/04/18 06:00:00,7.96,,
398,23/04/18 06:10:00,7.96,,
399,23/04/18 06:20:00,7.97,,
400,23/04/18 06:30:00,7.97,,
401,23/04/18 06:40:00,7.94,,
402,23/04/18 06:50:00,7.94,,
403,23/04/18 07:00:00,7.98,,
404,23/04/18 07:10:00,7.94,,
405,23/04/18 07:20:00,7.97,,
406,23/04/18 07:30:00,7.94,,
407,23/04/18 07:40:00,7.99,,
408,23/04/18 07:50:00,7.94,,
409,23/04/18 08:00:00,7.94,,
410,23/04/18 08:10:00,7.96,,
411,23/04/18 08:20:00,7.93,,
412,23/04/18 08:30:00,7.96,,
413,23/04/18 08:40:00,7.96,,
414,23/04/18 08:50:00,7.96,,
415,23/04/18 09:00:00,7.98,,
416,23/04/18 09:10:00,7.96,,
417,23/04/18 09:20:00,7.97,,
418,23/04/18 09:30:00,7.97,,
419,23/04/18 09:40:00,8.00,,
420,23/04/18 09:50:00,8.01,,
421,23/04/18 10:00:00,8.01,,
422,23/04/18 10:10:00,8.05,,
423,23/04/18 10:20:00,8.05,,
424,23/04/18 10:30:00,8.05,,
425,23/04/18 10:40:00,8.03,,
426,23/04/18 10:50:00,8.05,,
427,23/04/18 11:00:00,8.03,,
428,23/04/18 11:10:00,8.02,,
429,23/04/18 11:20:00,8.02,,
430,23/04/18 11:30:00,8.01,,
431,23/04/18 11:40:00,8.03,,
432,23/04/18 11:50:00,8.03,,
433,23/04/18 12:00:00,8.04,,
434,23/04/18 12:10:00,8.03,,
435,23/04/18 12:20:00,8.08,,
436,23/04/18 12:30:00,8.06,,
437,23/04/18 12:40:00,8.06,,
438,23/04/18 12:50:00,8.06,,
439,23/04/18 13:00:00,8.05,,
440,23/04/18 13:10:00,8.08,,
441,23/04/18 13:20:00,8.12,,
442,23/04/18 13:30:00,8.14,,
443,23/04/18 13:40:00,8.16,,
444,23/04/18 13:50:00,8.16,,
445,23/04/18 14:00:00,8.16,,
446,23/04/18 14:10:00,8.17,,
447,23/04/18 14:20:00,8.15,,
448,23/04/18 14:30:00,8.16,,
449,23/04/18 14:40:00,8.17,,
450,23/04/18 14:50:00,8.17,,
451,23/04/18 15:00:00,8.19,,
452,23/04/18 15:10:00,8.19,,
453,23/04/18 15:20:00,8.21,,
454,23/04/18 15:30:00,8.22,,
455,23/04/18 15:40:00,8.18,,
456,23/04/18 15:50:00,8.22,,
457,23/04/18 16:00:00,8.22,,
458,23/04/18 16:10:00,8.28,,
459,23/04/18 16:20:00,8.31,,
460,23/04/18 16:30:00,8.29,,
461,23/04/18 16:40:00,8.26,,
462,23/04/18 16:50:00,8.24,,
463,23/04/18 17:00:00,8.28,,
464,23/04/18 17:10:00,8.27,,
465,23/04/18 17:20:00,8.28,,
466,23/04/18 17:30:00,8.27,,
467,23/04/18 17:40:00,8.28,,
468,23/04/18 17:50:00,8.26,,
469,23/04/18 18:00:00,8.27,,
470,23/04/18 18:10:00,8.29,,
471,23/04/18 18:20:00,8.29,,
472,23/04/18 18:30:00,8.33,,
473,23/04/18 18:40:00,8.31,,
474,23/04/18 18:50:00,8.42,,
475,23/04/18 19:00:00,8.39,,
476,23/04/18 19:10:00,8.36,,
477,23/04/18 19:20:00,8.29,,
478,23/04/18 19:30:00,8.32,,
479,23/04/18 19:40:00,8.31,,
480,23/04/18 19:50:00,8.30,,
481,23/04/18 20:00:00,8.32,,
482,23/04/18 20:10:00,8.31,,
483,23/04/18 20:20:00,8.32,,
484,23/04/18 20:30:00,8.24,,
485,23/04/18 20:40:00,8.17,,
486,23/04/18 20:50:00,8.16,,
487,23/04/18 21:00:00,8.14,,
488,23/04/18 21:10:00,8.16,,
489,23/04/18 21:20:00,8.16,,
490,23/04/18 21:30:00,8.18,,
491,23/04/18 21:40:00,8.14,,
492,23/04/18 21:50:00,8.12,,
493,23/04/18 22:00:00,8.14,,
494,23/04/18 22:10:00,8.14,,
495,23/04/18 22:20:00,8.15,,
496,23/04/18 22:30:00,8.14,,
497,23/04/18 22:40:00,8.14,,
498,23/04/18 22:50:00,8.12,,
499,23/04/18 23:00:00,8.06,,
500,23/04/18 23:10:00,8.04,,
501,23/04/18 23:20:00,8.05,,
502,23/04/18 23:30:00,8.04,,
503,23/04/18 23:40:00,8.04,,
504,23/04/18 23:50:00,8.05,,
505,23/04/19 00:00:00,8.04,,
506,23/04/19 00:10:00,8.03,,
507,23/04/19 00:20:00,8.04,,
508,23/04/19 00:30:00,8.05,,
509,23/04/19 00:40:00,8.05,,
510,23/04/19 00:50:00,8.04,,
511,23/04/19 01:00:00,8.03,,
512,23/04/19 01:10:00,8.04,,
513,23/04/19 01:20:00,8.03,,
514,23/04/19 01:30:00,8.04,,
515,23/04/19 01:40:00,8.04,,
516,23/04/19 01:50:00,8.03,,
517,23/04/19 02:00:00,8.00,,
518,23/04/19 02:10:00,8.02,,
519,23/04/19 02:20:00,8.04,,
520,23/04/19 02:30:00,8.02,,
521,23/04/19 02:40:00,8.02,,
522,23/04/19 02:50:00,8.02,,
523,23/04/19 03:00:00,8.01,,
524,23/04/19 03:10:00,8.01,,
525,23/04/19 03:20:00,8.01,,
526,23/04/19 03:30:00,8.02,,
527,23/04/19 03:40:00,8.01,,
528,23/04/19 03:50:00,8.01,,
529,23/04/19 04:00:00,8.02,,
530,23/04/19 04:10:00,8.01,,
531,23/04/19 04:20:00,8.01,,
532,23/04/19 04:30:00,8.01,,
533,23/04/19 04:40:00,8.01,,
534,23/04/19 04:50:00,8.01,,
535,23/04/19 05:00:00,8.02,,
536,23/04/19 05:10:00,8.02,,
537,23/04/19 05:20:00,8.02,,
538,23/04/19 05:30:00,8.02,,
539,23/04/19 05:40:00,8.00,,
540,23/04/19 05:50:00,8.01,,
541,23/04/19 06:00:00,7.99,,
542,23/04/19 06:10:00,7.99,,
543,23/04/19 06:20:00,7.99,,
544,23/04/19 06:30:00,7.98,,
545,23/04/19 06:40:00,7.99,,
546,23/04/19 06:50:00,7.99,,
547,23/04/19 07:00:00,8.00,,
548,23/04/19 07:10:00,7.97,,
549,23/04/19 07:20:00,7.96,,
550,23/04/19 07:30:00,7.99,,
551,23/04/19 07:40:00,7.98,,
552,23/04/19 07:50:00,7.97,,
553,23/04/19 08:00:00,7.98,,
554,23/04/19 08:10:00,8.00,,
555,23/04/19 08:20:00,7.98,,
556,23/04/19 08:30:00,7.97,,
557,23/04/19 08:40:00,7.98,,
558,23/04/19 08:50:00,7.99,,
559,23/04/19 09:00:00,7.98,,
560,23/04/19 09:10:00,7.97,,
561,23/04/19 09:20:00,7.97,,
562,23/04/19 09:30:00,7.97,,
563,23/04/19 09:40:00,7.97,,
564,23/04/19 09:50:00,7.97,,
565,23/04/19 10:00:00,7.98,,
566,23/04/19 10:10:00,7.99,,
567,23/04/19 10:20:00,7.97,,
568,23/04/19 10:30:00,7.97,,
569,23/04/19 10:40:00,8.01,,
570,23/04/19 10:50:00,7.99,,
571,23/04/19 11:00:00,8.01,,
572,23/04/19 11:10:00,8.02,,
573,23/04/19 11:20:00,8.04,,
574,23/04/19 11:30:00,8.05,,
575,23/04/19 11:40:00,8.05,,
576,23/04/19 11:50:00,8.04,,
577,23/04/19 12:00:00,8.02,,
578,23/04/19 12:10:00,8.04,,
579,23/04/19 12:20:00,8.06,,
580,23/04/19 12:30:00,8.05,,
581,23/04/19 12:40:00,8.05,,
582,23/04/19 12:50:00,8.09,,
583,23/04/19 13:00:00,8.09,,
584,23/04/19 13:10:00,8.08,,
585,23/04/19 13:20:00,8.11,,
586,23/04/19 13:30:00,8.12,,
587,23/04/19 13:40:00,8.13,,
588,23/04/19 13:50:00,8.12,,
589,23/04/19 14:00:00,8.08,,
590,23/04/19 14:10:00,8.11,,
591,23/04/19 14:20:00,8.11,,
592,23/04/19 14:30:00,8.13,,
593,23/04/19 14:40:00,8.12,,
594,23/04/19 14:50:00,8.13,,
595,23/04/19 15:00:00,8.15,,
596,23/04/19 15:10:00,8.15,,
597,23/04/19 15:20:00,8.14,,
598,23/04/19 15:30:00,8.12,,
599,23/04/19 15:40:00,8.12,,
600,23/04/19 15:50:00,8.11,,
601,23/04/19 16:00:00,8.14,,
602,23/04/19 16:10:00,8.17,,
603,23/04/19 16:20:00,8.12,,
604,23/04/19 16:30:00,8.18,,
605,23/04/19 16:40:00,8.20,,
606,23/04/19 16:50:00,8.20,,
607,23/04/19 17:00:00,8.19,,
608,23/04/19 17:10:00,8.19,,
609,23/04/19 17:20:00,8.21,,
610,23/04/19 17:30:00,8.26,,
611,23/04/19 17:40:00,8.30,,
612,23/04/19 17:50:00,8.33,,
613,23/04/19 18:00:00,8.34,,
614,23/04/19 18:10:00,8.36,,
615,23/04/19 18:20:00,8.36,,
616,23/04/19 18:30:00,8.36,,
617,23/04/19 18:40:00,8.38,,
618,23/04/19 18:50:00,8.36,,
619,23/04/19 19:00:00,8.31,,
620,23/04/19 19:10:00,8.30,,
621,23/04/19 19:20:00,8.28,,
622,23/04/19 19:30:00,8.28,,
623,23/04/19 19:40:00,8.21,,
624,23/04/19 19:50:00,8.18,,
625,23/04/19 20:00:00,8.18,,
626,23/04/19 20:10:00,8.18,,
627,23/04/19 20:20:00,8.14,,
628,23/04/19 20:30:00,8.17,,
629,23/04/19 20:40:00,8.19,,
630,23/04/19 20:50:00,8.19,,
631,23/04/19 21:00:00,8.15,,
632,23/04/19 21:10:00,8.12,,
633,23/04/19 21:20:00,8.14,,
634,23/04/19 21:30:00,8.16,,
635,23/04/19 21:40:00,8.14,,
636,23/04/19 21:50:00,8.11,,
637,23/04/19 22:00:00,8.09,,
638,23/04/19 22:10:00,8.08,,
639,23/04/19 22:20:00,8.11,,
640,23/04/19 22:30:00,8.12,,
641,23/04/19 22:40:00,8.12,,
642,23/04/19 22:50:00,8.11,,
643,23/04/19 23:00:00,8.11,,
644,23/04/19 23:10:00,8.11,,
645,23/04/19 23:20:00,8.11,,
646,23/04/19 23:30:00,8.08,,
647,23/04/19 23:40:00,8.05,,
648,23/04/19 23:50:00,8.04,,
649,23/04/20 00:00:00,8.04,,
650,23/04/20 00:10:00,8.01,,
651,23/04/20 00:20:00,8.03,,
652,23/04/20 00:30:00,8.02,,
653,23/04/20 00:40:00,8.01,,
654,23/04/20 00:50:00,8.01,,
655,23/04/20 01:00:00,7.99,,
656,23/04/20 01:10:00,8.01,,
657,23/04/20 01:20:00,8.01,,
658,23/04/20 01:30:00,8.01,,
659,23/04/20 01:40:00,7.99,,
660,23/04/20 01:50:00,8.00,,
661,23/04/20 02:00:00,8.04,,
662,23/04/20 02:10:00,8.02,,
663,23/04/20 02:20:00,8.02,,
664,23/04/20 02:30:00,8.02,,
665,23/04/20 02:40:00,8.02,,
666,23/04/20 02:50:00,8.02,,
667,23/04/20 03:00:00,8.03,,
668,23/04/20 03:10:00,8.03,,
669,23/04/20 03:20:00,8.02,,
670,23/04/20 03:30:00,8.02,,
671,23/04/20 03:40:00,8.01,,
672,23/04/20 03:50:00,8.01,,
673,23/04/20 04:00:00,8.00,,
674,23/04/20 04:10:00,8.01,,
675,23/04/20 04:20:00,7.98,,
676,23/04/20 04:30:00,7.99,,
677,23/04/20 04:40:00,7.99,,
678,23/04/20 04:50:00,7.97,,
679,23/04/20 05:00:00,8.00,,
680,23/04/20 05:10:00,7.98,,
681,23/04/20 05:20:00,7.99,,
682,23/04/20 05:30:00,8.01,,
683,23/04/20 05:40:00,8.00,,
684,23/04/20 05:50:00,7.99,,
685,23/04/20 06:00:00,8.02,,
686,23/04/20 06:10:00,8.01,,
687,23/04/20 06:20:00,8.00,,
688,23/04/20 06:30:00,7.96,,
689,23/04/20 06:40:00,7.97,,
690,23/04/20 06:50:00,7.98,,
